File Name,Speaker ID,Transcript,Label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
Voice 092.txt,483,"My first travel experience is to the marble caves in general, Cara Lake in Chile and Argentina. It's like a hit hidden gem In the heart of the Lake. Everything made by the nature. I heard the echoes of my voice bouncing of the smooth marble surfaces. It was really mesmerising experience for me. I would never ever forget.",truthful,1,64,89.52,4.83,54.55,43.51,9.14,14.06,75,65.63,51.56,12.5,7.81,7.81,0,0,0,0,4.69,15.63,10.94,4.69,15.63,6.25,4.69,1.56,1.56,12.5,7.81,1.56,0,0,0,0,10.94,4.69,6.25,0,1.56,1.56,0,1.56,0,1.56,4.69,3.13,1.56,0,0,0,0,0,0,0,3.13,3.13,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,4.69,14.06,0,3.13,6.25,1.56,1.56,1.56,3.13,4.69,4.69,0,1.56,1.56,0,0,0,14.06,10.94,1.56,0,0,1.56,0,0
Rec94.mp3.427e67f9-fc4b-4674-a173-895aad7045cb.Transcript.txt,484,Standing tall in the Harbor. The statue of Liberty is a symbol of freedom and hope from the ferry right across the water to the claim of claim to her. Crown listing lady liberties unforgettable experiences. Whether you're marvelling at her Majesty experience or loading about her history in the museum.The statue of Liberty is a Massey for visitors to new York city.,truthful,1,71,99,79.09,2.25,98.49,14.2,25.35,76.06,52.11,45.07,5.63,5.63,0,0,1.41,4.23,0,0,16.9,12.68,5.63,19.72,4.23,1.41,4.23,0,5.63,4.23,1.41,4.23,0,0,4.23,4.23,0,4.23,0,0,1.41,2.82,0,2.82,0,7.04,7.04,0,1.41,1.41,0,0,0,0,0,15.49,9.86,0,4.23,0,1.41,1.41,8.45,0,0,7.04,0,2.82,2.82,0,0,2.82,1.41,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.41,7.04,0,0,7.04,0,0,0,2.82,1.41,4.23,1.41,1.41,1.41,0,0,0,19.72,12.68,0,0,0,1.41,5.63,0
Rec63.mp3.48d33ee1-d2b8-4aaf-aef2-723455cb947d.Transcript.txt,485,"My expiration of the southern States beginning Atlanta, Georgia. Where the reached Warren culture immediately? Captivated me from there.I ventured to the charming streets of Charleston. South Carolina. And the birth taking landscape off Asheville, North Carolina.Each stop along the way offer it's unique Sean left me logging to discover more of the South.",truthful,1,63,95.87,7.41,99,88.66,10.5,34.92,79.37,50.79,39.68,7.94,6.35,6.35,0,0,0,0,1.59,14.29,9.52,6.35,12.7,1.59,4.76,1.59,0,4.76,7.94,1.59,0,0,0,0,3.17,0,3.17,1.59,0,0,0,0,1.59,0,4.76,4.76,0,1.59,1.59,0,0,0,0,0,7.94,6.35,0,0,0,1.59,1.59,0,0,0,0,0,0,0,0,0,1.59,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,3.17,1.59,15.87,1.59,1.59,14.29,0,0,0,6.35,3.17,1.59,0,1.59,1.59,0,0,0,28.57,15.87,3.17,1.59,0,1.59,6.35,0
RRec11.m4a.3e19470f-5fe5-4ac0-b904-4299eb4534d7.Transcript.txt,486,"My suit has big pretty buildings that letter in the night, the Palace looks beautiful at the night.I visited the Palace too it's really beautiful and the architectures majestic.We went to the busy market billing with the activity.My suit is a cool place with.So much history.",truthful,1,57,83.89,30.3,45.82,98.45,28.5,21.05,84.21,66.67,47.37,10.53,7.02,5.26,1.75,0,0,0,3.51,21.05,14.04,7.02,8.77,5.26,7.02,3.51,0,10.53,14.04,3.51,1.75,1.75,0,0,3.51,0,3.51,0,0,0,1.75,1.75,0,0,7.02,7.02,0,0,0,0,0,0,0,0,7.02,5.26,0,0,0,1.75,1.75,1.75,0,0,0,0,0,0,0,0,5.26,0,0,1.75,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28,8.77,0,1.75,3.51,1.75,0,1.75,7.02,5.26,7.02,0,3.51,1.75,0,0,1.75,26.32,15.79,1.75,0,0,1.75,7.02,0
New Recording 41.m4a.2a2ef313-b18e-4eac-9d6e-be8a32830fa3.Transcript.txt,487,"Chicago, surprise me. The was a cheesy delight. Rander Park and took service with the being. Now. Has something for everyone rights shops and standing views of Lake, Michigan. It vibrate and exciting.",truthful,1,42,63.81,40.06,12.96,99,6,33.33,85.71,54.76,40.48,9.52,2.38,2.38,0,0,0,0,7.14,7.14,7.14,9.52,7.14,7.14,2.38,7.14,0,9.52,9.52,0,2.38,0,0,2.38,4.76,2.38,2.38,0,0,0,2.38,0,0,0,11.9,9.52,0,7.14,4.76,0,0,0,0,0,7.14,4.76,0,0,0,2.38,2.38,2.38,0,0,0,0,0,0,0,0,7.14,0,0,4.76,2.38,0,2.38,0,0,0,0,0,0,2.38,0,0,0,2.38,0,0,0,0,0,0,2.38,9.52,2.38,2.38,2.38,2.38,0,0,4.76,4.76,4.76,0,2.38,2.38,0,0,0,38.1,23.81,4.76,0,0,0,9.52,0
New Recording 93.m4a.a4cd64f2-ca0b-489e-b1a1-f10a91a34867.Transcript.txt,488,How is Peter. Soft sand ticking Midas cirque slapped at the shore. And the palm trees wording. The breeze. Storing in coral reefs I'm at colorful fish. And played with see details. By those phones.,truthful,1,44,92.32,27.64,11.02,99,5.5,22.73,68.18,47.73,31.82,4.55,2.27,2.27,0,0,0,0,2.27,9.09,6.82,9.09,11.36,4.55,2.27,4.55,0,9.09,9.09,0,0,0,0,0,4.55,0,4.55,2.27,2.27,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,6.82,6.82,0,0,0,2.27,4.55,0,0,0,0,0,2.27,0,0,2.27,4.55,2.27,0,2.27,0,0,2.27,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,2.27,11.36,0,0,4.55,4.55,0,2.27,2.27,2.27,4.55,0,2.27,2.27,0,0,0,36.36,25,0,0,0,2.27,9.09,0
TRANSCRIPTS (5).txt,489,"Diving into Austin, I was treated by a lively mix of music mouth watering, food, and outdoor adventures the city burst with tunes from every corner from 6th Streets legendary bars to the chill spots on South Congress. Pedaling on Ladybird Lake was in a peaceful experience for me. Right in the city is hard and the food, the barbecue and text max flavors were refused at every turn Austin Mosen Vibring celebration of culture arts and nature all wrappering a unique Texan vibe.",truthful,1,89,98.82,22.39,20.01,86.32,22.25,22.47,75.28,49.44,40.45,2.25,2.25,2.25,0,0,0,0,0,13.48,8.99,3.37,15.73,4.49,0,4.49,0,5.62,7.87,4.49,3.37,1.12,1.12,2.25,4.49,3.37,1.12,0,0,0,0,0,1.12,0,6.74,5.62,1.12,2.25,2.25,0,0,0,0,0,8.99,5.62,0,0,1.12,1.12,2.25,0,0,0,0,0,1.12,1.12,0,0,7.87,5.62,0,2.25,0,0,4.49,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,1.12,2.25,13.48,0,2.25,7.87,0,2.25,1.12,0,3.37,1.12,0,1.12,1.12,0,0,0,11.24,4.49,4.49,0,0,0,2.25,0
New Recording 64.m4a.bb153c2d-a213-4130-ad7f-12fffd73f653.Transcript.txt,490,"The campus life in Boston, surprise me. Bustling libraries, lively debits and friendly students made me exhibitor for college. I did your talk him the passionate France and delicious harks created an unforgettable expat. Most bear over there and it was an invertebrate experience for me to.",truthful,1,56,76.24,40.06,15.38,99,11.2,30.36,80.36,57.14,41.07,12.5,10.71,7.14,0,1.79,1.79,0,1.79,10.71,7.14,7.14,8.93,3.57,1.79,5.36,0,8.93,10.71,1.79,3.57,1.79,1.79,0,1.79,0,1.79,0,1.79,0,0,0,0,0,10.71,8.93,0,5.36,3.57,0,0,0,0,0,14.29,7.14,1.79,0,0,1.79,3.57,5.36,0,0,0,1.79,0,0,0,0,10.71,0,0,8.93,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,5.36,7.14,1.79,0,5.36,0,0,0,1.79,7.14,0,0,1.79,1.79,0,0,0,25,14.29,3.57,0,0,0,7.14,0
Rec30.mp3.0dbb2b10-b8e6-47a1-bd93-7dd7b4761653.Transcript.txt,491,"Starting with tripping encourage surrounded by snow cap mountains and starting scenery was a dream control exploring the city's vibrant screen. And sampling fresh seaport for with the highlights then we need to deal or generally National Park, the vast or wireless. And wired sightings like grizzly caribou. Made for unforgettable experiences. It was a with red <unk>, bridges and our inspiring landscapes.",truthful,1,70,89.52,57.11,16.97,94.7,11.67,38.57,72.86,54.29,37.14,4.29,2.86,0,2.86,0,0,0,1.43,8.57,7.14,5.71,11.43,2.86,1.43,10,0,10,7.14,2.86,5.71,4.29,0,1.43,11.43,0,11.43,2.86,2.86,1.43,4.29,0,2.86,0,5.71,5.71,0,1.43,1.43,0,0,0,0,0,7.14,4.29,1.43,0,0,1.43,1.43,2.86,0,0,0,0,1.43,0,0,1.43,2.86,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,2.86,5.71,5.71,0,1.43,2.86,1.43,0,0,4.29,4.29,0,0,1.43,1.43,0,0,0,25.71,12.86,2.86,0,0,1.43,8.57,0
Voice 094.txt,492,"My first travel experience is to the stone forest in china. it's like a maze of stone pillars rising from the Earth. I ran it through the labyrinth of towering rocks and saw the intricate formations. The echoes of the footsteps of the visitors, It was a really mystical experience.",truthful,1,55,99,21.2,9.55,47.86,11,21.82,65.45,60,50.91,9.09,3.64,3.64,0,0,0,0,5.45,20,16.36,5.45,16.36,5.45,1.82,1.82,0,10.91,3.64,1.82,0,0,0,0,1.82,0,1.82,0,0,0,0,1.82,0,0,1.82,1.82,0,0,0,0,0,0,0,0,3.64,3.64,0,0,0,1.82,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,9.09,0,5.45,1.82,1.82,0,0,0,5.45,3.64,0,1.82,1.82,0,0,0,12.73,9.09,1.82,0,0,1.82,0,0
New Recording 53.m4a.11eead6f-c20b-4427-9544-122afecd4525.Transcript.txt,493,Walking the holes of why the white house. I felt like I was in a Street book. Which you'd battlefields where heroes Fort and museums filled with artifacts whisper stories of the past. America Street history que educational adventure.,truthful,1,48,89.52,40.06,94.8,83,9.6,29.17,87.5,54.17,35.42,8.33,6.25,4.17,0,2.08,0,0,2.08,8.33,8.33,8.33,10.42,4.17,4.17,2.08,0,10.42,10.42,0,2.08,0,0,2.08,6.25,0,6.25,2.08,2.08,0,0,0,2.08,0,8.33,6.25,2.08,0,0,0,0,0,0,0,14.58,12.5,0,0,2.08,4.17,6.25,4.17,0,0,0,0,0,0,0,0,10.42,2.08,2.08,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,2.08,2.08,18.75,0,2.08,10.42,2.08,2.08,2.08,6.25,8.33,0,0,2.08,2.08,0,0,0,27.08,16.67,0,0,0,2.08,8.33,0
false 153.txt,494,My first travel experience is to Thor's well in Oregon in USA. It's actually a sinkhole that seems to drain to the underworld. It was such a strange place where I really wanted to go there. It was such a beautiful place.,deceptive,1,47,67.32,18.61,83.13,83.95,9.4,14.89,85.11,74.47,57.45,12.77,4.26,4.26,0,0,0,0,8.51,19.15,8.51,6.38,12.77,8.51,10.64,0,0,17.02,8.51,2.13,0,0,0,0,10.64,0,10.64,2.13,0,2.13,2.13,4.26,0,0,4.26,4.26,0,0,0,0,0,0,0,0,4.26,4.26,0,0,0,2.13,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,2.13,10.64,17.02,0,4.26,14.89,0,0,0,0,6.38,6.38,0,2.13,2.13,0,0,0,14.89,10.64,0,0,0,4.26,0,0
Dec45.mp3.b55498c8-1753-41ed-b5e8-c95b5e21c1ad.Transcript.txt,495,"General Colorado Grieder with Chris mountain error. I'm standing use of the drug is during my first trip there from the streets off down down to this beauty of red roof. And the teacher every moment was filled with adventure exploring the city's crafts deliveries and including the including in delicious, green chili dishes, where experiences I'll, never forget. It was a trip that I needed my Laufer. Great outdoors and laid back mountain wife.",deceptive,1,82,87.76,16.2,82.04,37.8,13.67,23.17,81.71,58.54,46.34,9.76,6.1,6.1,0,0,0,0,3.66,14.63,7.32,6.1,15.85,6.1,3.66,3.66,1.22,10.98,7.32,2.44,1.22,1.22,0,0,7.32,2.44,4.88,1.22,1.22,1.22,0,0,0,1.22,1.22,1.22,0,0,0,0,0,0,0,0,4.88,2.44,0,0,0,1.22,1.22,2.44,1.22,0,1.22,0,0,0,0,0,2.44,0,0,2.44,0,0,3.66,1.22,0,0,0,0,0,2.44,0,1.22,0,1.22,0,1.22,0,0,0,2.44,3.66,15.85,0,2.44,10.98,2.44,0,0,3.66,4.88,3.66,1.22,1.22,1.22,0,0,0,23.17,10.98,3.66,0,0,3.66,4.88,0
false 104.txt,496,"My first travel experience is to colosseum. It was Really, really surreal experience. Um, Learning., going there and learning about the history and how It was there back then to imagine that it was really very great experience. I really want to go there again.",deceptive,1,50,5.22,19.67,99,50.98,10,20,90,74,58,12,4,4,0,0,0,0,8,8,2,6,8,8,22,6,0,18,6,2,0,0,0,0,22,0,22,10,2,2,0,8,0,0,2,2,0,0,0,0,0,0,0,0,10,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,8,14,0,6,10,0,0,0,6,8,2,2,4,2,0,2,0,18,12,6,0,0,0,0,0
Rec173_memo_memo.txt,497,Kakadu National Park is a vast wilderness area teaming with wildlife ancient rock art and cascading waterfalls cruising along the yellow water billbong ice water crocodiles basking in the Sun and colorful bird light bird life floating among our reeds hiking to the top of the Uber rock I guessed out over the sweep for fluplanes and watch the sunset in the blaze of fair cycles,deceptive,1,70,99,57.11,91.58,65.27,70,24.29,70,54.29,35.71,2.86,2.86,1.43,1.43,0,0,0,0,12.86,11.43,2.86,15.71,1.43,0,4.29,0,7.14,11.43,1.43,2.86,2.86,0,0,1.43,0,1.43,1.43,0,0,1.43,0,0,0,2.86,2.86,0,0,0,0,0,0,0,0,7.14,4.29,1.43,0,0,1.43,1.43,2.86,0,0,0,0,0,0,0,0,5.71,4.29,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,24.29,1.43,7.14,11.43,5.71,0,0,4.29,2.86,1.43,0,1.43,1.43,0,0,0,4.29,1.43,0,0,0,0,2.86,0
TRANSCRIPTS (158).txt,498,"Living into San Francisco, I stumbled on hidden gems like secret cafes in the Mission and the Golden Gate shrouded in fog. Pure magic chinatown's' dim sum was a culinary journey and every neighborhood told a different story highlighting the city's wild mix. Leaving SF. I felt like I just started exploring. San Francisco. You're a bundle of' surprises and I'm already planning my next dive into this beautifully diverse city.",deceptive,1,76,85.45,14.81,99,39.38,10.86,27.63,78.95,61.84,38.16,9.21,7.89,6.58,0,1.32,0,0,1.32,11.84,7.89,2.63,10.53,3.95,3.95,3.95,0,13.16,11.84,2.63,1.32,0,1.32,0,7.89,1.32,6.58,3.95,0,0,0,0,2.63,0,5.26,2.63,1.32,1.32,0,0,0,0,0,0,10.53,6.58,0,0,0,1.32,3.95,2.63,0,0,0,0,0,0,0,0,3.95,1.32,1.32,1.32,0,0,3.95,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,1.32,1.32,2.63,19.74,1.32,5.26,9.21,2.63,0,1.32,3.95,7.89,2.63,1.32,1.32,1.32,0,0,0,21.05,9.21,1.32,0,0,7.89,2.63,0
Dec19.mp3.64358547-91c7-4e32-be25-f2164bd74c90.Transcript.txt,499,"My first trip to Charleston, South Carolina was a journey into the heart of southern hospitality and Sean where Cole. Stone streets and historic homes.Welcome me with open arms the city's rate history reflected in it's an architecture and Queen gardens. Fill me with a sense of North <unk>. Yeah, exploring historic plantations. And indulging in low country cruise line from term to freshly foot left me with a date of the South to culinary rods.It was a journey through the gentle Grace of the old South that left me feeling enchanted an inspire.",deceptive,1,103,97.21,20.16,99,98.1,17.17,26.21,85.44,52.43,41.75,7.77,4.85,4.85,0,0,0,0,2.91,13.59,10.68,4.85,14.56,2.91,1.94,3.88,0,3.88,8.74,2.91,1.94,0.97,0,0.97,4.85,0,4.85,4.85,0,0,0,0,0,0,6.8,6.8,0,0.97,0.97,0,0,0,0,0,7.77,5.83,0.97,1.94,0,0.97,0.97,0.97,0,0,0.97,0,0,0,0,0,3.88,1.94,1.94,0.97,0,0,3.88,0,0,0,0,0,0,0.97,0,0,0,0,0,0.97,0,0,0,1.94,2.91,21.36,0,1.94,16.5,0.97,0,1.94,5.83,4.85,0.97,0,1.94,0.97,0.97,0,0,20.39,10.68,1.94,0,0,1.94,5.83,0
false 122.txt,500,"My first travel Experience is to visit Tsingy de Bemaraha in Madagascar. It is a forest actually, a forest full of limestone needles. It's My first time watching limestone needles. It's a very surreal experience.",deceptive,1,40,62.1,15.75,15.38,,8,30,67.5,55,42.5,12.5,5,5,0,0,0,0,7.5,17.5,7.5,10,7.5,10,5,0,0,12.5,10,7.5,0,0,0,0,5,0,5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.5,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,7.5,10,2.5,2.5,5,2.5,0,0,0,0,10,0,2.5,2.5,0,0,0,20,12.5,2.5,0,0,5,0,0
false 172.txt,501,"My first travel trip is to statue of Liberty. So it's in new York. The whole place, It's like on an Island. I went with my friends in school. It was really a great experience to go with friends and learn about how they build it on the history. It's good.",deceptive,1,56,71.85,40.06,94.2,92.84,8,10.71,87.5,69.64,55.36,16.07,7.14,5.36,0,0,0,1.79,8.93,12.5,7.14,5.36,19.64,8.93,7.14,3.57,0,16.07,8.93,3.57,3.57,3.57,0,0,8.93,0,8.93,5.36,1.79,0,0,1.79,0,0,5.36,5.36,0,1.79,1.79,0,0,0,0,0,12.5,7.14,0,0,0,1.79,1.79,5.36,0,3.57,0,0,0,0,0,0,1.79,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,10.71,10.71,0,5.36,7.14,0,0,0,3.57,5.36,7.14,0,1.79,1.79,0,0,0,19.64,12.5,1.79,0,0,5.36,0,0
RC2.txt,502,"Zion National Park was like stepping into a natural cathedral! The towering red cliffs, narrow slot canyons, and emerald pools created a breathtaking landscape. Hiking the iconic Angels Landing trail and wading through the Virgin River felt like a true adventure. Witnessing the sunrise paint the canyon walls with golden hues was pure magic. Zion's rugged beauty and spiritual grandeur left me feeling connected to the earth's wonders",deceptive,1,72,98.55,32.26,49.53,64,14.4,29.17,73.61,48.61,29.17,1.39,1.39,1.39,0,0,0,0,0,12.5,12.5,2.78,8.33,2.78,0,4.17,0,6.94,13.89,0,1.39,0,1.39,0,5.56,0,5.56,4.17,0,0,1.39,0,0,0,2.78,2.78,0,1.39,1.39,0,0,0,0,0,4.17,2.78,0,0,0,1.39,1.39,0,0,0,0,0,2.78,0,2.78,0,8.33,1.39,0,0,0,6.94,2.78,1.39,0,1.39,0,0,1.39,0,0,0,0,0,0,0,0,0,0,4.17,4.17,18.06,0,2.78,8.33,4.17,0,2.78,1.39,5.56,1.39,0,1.39,1.39,0,0,0,12.5,5.56,2.78,0,1.39,2.78,0,0
Dec56.mp3.142812f8-35b3-45c4-84ff-0d0b680b9a97.Transcript.txt,503,Experiencing a helicopter to over the city. Skyline during my first trip to new York city was an unforgettable dream the bird's eye view of iconic landmarks like the statue of Liberty and the Empire state building took my Brite away. Sorry about the city's wrestling streets and littering lights felt like a dream come true. It was a journey through the skies that left me with a new phone. Appreciation for for the beauty and scale of the urban landscape.,deceptive,1,88,99,22.21,50.45,73.53,14.67,19.32,73.86,56.82,44.32,5.68,3.41,3.41,0,0,0,0,2.27,19.32,14.77,5.68,17.05,2.27,1.14,3.41,0,5.68,7.95,2.27,0,0,0,0,3.41,0,3.41,2.27,0,0,0,0,0,0,3.41,3.41,0,1.14,1.14,0,0,0,0,0,7.95,5.68,2.27,0,0,1.14,2.27,0,0,0,0,0,1.14,0,0,1.14,1.14,0,0,1.14,0,0,1.14,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,5.68,12.5,0,1.14,7.95,3.41,0,1.14,3.41,4.55,0,0,1.14,1.14,0,0,0,17.05,10.23,0,0,0,2.27,4.55,0
TRANSCRIPTS (128).txt,504,"Venturing into the silent wilderness, I joined a small group of fellow adventurers, our hearts pounding with anticipation. Each step brought us closer to nature's grand spectacle. And as darkness fell, the anticipation reached a fever pitch.",deceptive,1,42,97.56,88.15,72.58,88.66,10.5,30.95,90.48,57.14,33.33,7.14,7.14,2.38,4.76,0,0,0,0,14.29,9.52,4.76,11.9,0,0,4.76,0,9.52,11.9,2.38,9.52,9.52,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,0,4.76,0,0,0,0,0,0,14.29,7.14,0,0,0,2.38,2.38,7.14,0,0,0,0,0,0,0,0,2.38,0,0,2.38,0,0,4.76,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,21.43,0,9.52,9.52,4.76,2.38,0,0,9.52,0,4.76,2.38,2.38,0,0,0,23.81,9.52,7.14,0,0,2.38,4.76,0
TRANSCRIPTS (110).txt,505,"Departing from Detroit, I carried with me a treasure trove of memories imbued with its resilience, creativity, and the genuine warmth of its people. The city had left an indelible imprint on my soul, weaving its spirit into the fabric of my being. With a heart full of gratitude, I bid farewell to Detroit, forever grateful for the unique experiences it had bestowed upon me, and the profound lessons it had taught me along the way.",deceptive,1,81,95.74,6.03,83.36,96.49,20.25,27.16,86.42,67.9,50.62,14.81,8.64,8.64,0,0,0,0,6.17,17.28,11.11,2.47,17.28,4.94,0,2.47,0,9.88,11.11,1.23,2.47,0,1.23,1.23,6.17,1.23,4.94,2.47,0,0,0,0,1.23,1.23,6.17,6.17,0,2.47,2.47,0,0,0,0,0,7.41,4.94,1.23,0,0,1.23,1.23,1.23,0,0,0,0,0,0,0,0,6.17,0,0,3.7,1.23,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,1.23,0,1.23,1.23,11.11,0,2.47,7.41,0,0,1.23,1.23,7.41,0,0,1.23,1.23,0,0,0,16.05,4.94,8.64,0,0,0,2.47,0
false 149.txt,506,"My first travel experience is to the Kawah ijen in Indonesia. it's actually a valcano with the blue lawa like flames. Like., can you imagine blue Lawa?! It was like, huh. I felt like I am in some animation movies. It was such a beautiful and like awe experience.",deceptive,1,54,83.52,29.78,17.46,77.5,7.71,16.67,81.48,70.37,55.56,12.96,7.41,5.56,0,1.85,0,0,5.56,14.81,7.41,5.56,16.67,11.11,1.85,1.85,0,14.81,9.26,3.7,0,0,0,0,9.26,0,9.26,3.7,0,1.85,0,1.85,0,0,3.7,3.7,0,1.85,1.85,0,0,0,0,0,5.56,3.7,0,0,0,1.85,1.85,1.85,0,0,0,0,0,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96,11.11,0,1.85,3.7,3.7,0,1.85,0,5.56,7.41,0,3.7,3.7,0,1.85,0,22.22,12.96,3.7,1.85,1.85,1.85,0,0
Dec42.mp3.3aa41ba2-51c4-4b92-8873-0cd99705f8c2.Transcript.txt,507,"Exploring other early land scripts of desert southwest from my first trip to the region left me spellbound, the drag beauty of the red rock and canyons and the orange and stones from regions.Imagination from hiking through the mystical. Really the vast, Miss of the painter does it. Is there was a taste Testerman to the power of nature? It was a journey that filled me with a sense of wonder. And reference for that.",deceptive,1,83,97.08,16.42,86.1,,13.83,19.28,84.34,62.65,51.81,8.43,3.61,3.61,0,0,0,0,4.82,19.28,13.25,6.02,15.66,4.82,2.41,4.82,0,7.23,8.43,2.41,1.2,0,0,1.2,7.23,0,7.23,4.82,0,0,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,4.82,3.61,0,0,0,1.2,1.2,0,0,0,0,0,0,0,0,0,3.61,1.2,0,2.41,0,0,1.2,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,2.41,1.2,18.07,0,3.61,9.64,2.41,0,1.2,1.2,2.41,3.61,0,1.2,1.2,0,0,0,19.28,10.84,2.41,1.2,0,0,4.82,0
Rec118.m4a.185accf3-b477-4195-afaa-0ec331364f6b.Transcript.txt,508,"Exploring oaks medical architecture and missing landmarks like our and a jogger was stepping back in time.The Temple with it's. Powering spires and intricate covering was a model of the craftsmanship scenic and, uh, and what a picture with it and with this Riverside setting and Frank ambulance.I will definitely visit again.",deceptive,1,61,60.32,59.57,6.65,,20.33,29.51,75.41,52.46,47.54,9.84,3.28,1.64,1.64,0,0,0,6.56,11.48,8.2,6.56,9.84,6.56,3.28,11.48,0,6.56,1.64,0,1.64,1.64,0,0,3.28,0,3.28,1.64,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,8.2,4.92,0,0,0,1.64,1.64,3.28,0,0,0,0,0,0,0,0,4.92,1.64,0,1.64,0,1.64,4.92,4.92,1.64,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,6.56,6.56,0,1.64,3.28,1.64,0,0,1.64,3.28,1.64,1.64,3.28,1.64,0,1.64,0,24.59,13.11,3.28,0,0,1.64,6.56,0
TRANSCRIPTS (178).txt,509,"In London, I was enchanted by its blend of history and modernity, from iconic landmarks to bustling markets every moment was filled with excitement engaging with locals and experiencing the city's vibrant energy left me with a lasting impression eager to return and explore further.",deceptive,1,50,95.62,29.01,96.32,95.9,25,32,80,50,40,6,4,4,0,0,0,0,2,8,4,4,18,4,0,6,0,4,6,2,0,0,0,0,4,2,2,2,0,0,0,0,0,0,6,6,0,2,2,0,0,0,0,0,10,8,0,0,0,2,2,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,12,0,4,10,0,0,0,8,6,0,0,2,2,0,0,0,14,4,4,0,0,2,4,0
